mid_lo,mid_la,start_lo,start_la,end_lo,end_la,azimuth
39.527249499999996,-7.7410086,39.5273921,-7.7407045,39.5271069,-7.7413127,-154.9332997770835
39.5271716,-7.74199935,39.5271069,-7.7413127,39.5272363,-7.742686,174.63086399686256
39.527735899999996,-7.74308835,39.5272363,-7.742686,39.5282355,-7.7434907,128.9178924479317
39.52878425,-7.7434364,39.5282355,-7.7434907,39.529333,-7.7433821,84.33450882225202
39.5300886,-7.74421425,39.529333,-7.7433821,39.5308442,-7.7450464,137.83354820398117
39.5320844,-7.744749949999999,39.5308442,-7.7450464,39.5333246,-7.7444535,76.52346569216255
39.53417015,-7.743972749999999,39.5333246,-7.7444535,39.5350157,-7.743492,60.31585389971393
39.5367352,-7.74418805,39.5350157,-7.743492,39.5384547,-7.7448841,112.08943182115996
39.540308550000006,-7.7456445,39.5384547,-7.7448841,39.5421624,-7.7464049,112.35414132011981
39.54356065,-7.7457853,39.5421624,-7.7464049,39.5449589,-7.7451657,66.04623853198797
39.547465599999995,-7.74476875,39.5449589,-7.7451657,39.5499723,-7.7443718,80.97918882273416
39.5514572,-7.74478215,39.5499723,-7.7443718,39.5529421,-7.7451925,105.48608473370871
39.5538748,-7.74545,39.5529421,-7.7451925,39.5548075,-7.7457075,105.4717155412494
39.55657145,-7.74620105,39.5548075,-7.7457075,39.5583354,-7.7466946,105.67003859434129
39.5596816,-7.747072749999999,39.5583354,-7.7466946,39.5610278,-7.7474509,105.72876747062195
39.5624877,-7.7478586,39.5610278,-7.7474509,39.5639476,-7.7482663,105.64169713116122
39.5652895,-7.748647200000001,39.5639476,-7.7482663,39.5666314,-7.7490281,105.88567936237246
39.56778025,-7.749044100000001,39.5666314,-7.7490281,39.5689291,-7.7490601,90.80011983684516
39.5701925,-7.749036500000001,39.5689291,-7.7490601,39.5714559,-7.7490129,88.92726138846766
39.57269225,-7.7488144000000005,39.5714559,-7.7490129,39.5739286,-7.7486159,80.85583713045939
39.5748247,-7.74883395,39.5739286,-7.7486159,39.5757208,-7.749052,103.71021447169436
39.57721895,-7.74904305,39.5757208,-7.749052,39.5787171,-7.7490341,89.65703536473566
39.579971099999995,-7.749055650000001,39.5787171,-7.7490341,39.5812251,-7.7490772,90.98724214217128
39.5833338,-7.74905025,39.5812251,-7.7490772,39.5854425,-7.7490233,89.26617164059344
39.5883725,-7.74878995,39.5854425,-7.7490233,39.5913025,-7.7485566,85.4351718452318
39.59376975,-7.7483395,39.5913025,-7.7485566,39.596237,-7.7481224,84.95876540757641
39.597521150000006,-7.7486481000000005,39.596237,-7.7481224,39.5988053,-7.7491738,112.31501099474896
39.599922649999996,-7.7496405,39.5988053,-7.7491738,39.60104,-7.7501072,112.72231886816391
39.6023461,-7.750649,39.60104,-7.7501072,39.6036522,-7.7511908,112.58237824202023
39.6047767,-7.7516681,39.6036522,-7.7511908,39.6059012,-7.7521454,113.05252037626865
39.60697165,-7.75265865,39.6059012,-7.7521454,39.6080421,-7.7531719,115.67436202344373
39.60921405,-7.7537477500000005,39.6080421,-7.7531719,39.610386,-7.7543236,116.22661989937814
39.612023949999994,-7.7551283,39.610386,-7.7543236,39.6136619,-7.755933,116.22325820022954
39.6148524,-7.756528449999999,39.6136619,-7.755933,39.6160429,-7.7571239,116.63248082490382
39.6175302,-7.7576602999999995,39.6160429,-7.7571239,39.6190175,-7.7581967,109.87979727600887
39.62104635,-7.75893165,39.6190175,-7.7581967,39.6230752,-7.7596666,109.9609669029467
39.62389745,-7.7599795,39.6230752,-7.7596666,39.6247197,-7.7602924,110.88365372388083
39.62606835,-7.76077345,39.6247197,-7.7602924,39.627417,-7.7612545,109.67830320352971
39.62928425,-7.76193215,39.627417,-7.7612545,39.6311515,-7.7626098,109.99476062060225
39.63237465,-7.7630497,39.6311515,-7.7626098,39.6335978,-7.7634896,109.8287556496581
39.63499695,-7.7639867,39.6335978,-7.7634896,39.6363961,-7.7644838,109.60696743333119
39.6379094,-7.765041699999999,39.6363961,-7.7644838,39.6394227,-7.7655996,110.28606082240239
39.64160485,-7.76712485,39.6394227,-7.7655996,39.643787,-7.7686501,125.0231371354416
39.645083,-7.7695603,39.643787,-7.7686501,39.646379,-7.7704705,125.15196342866282
39.64730815,-7.771125,39.646379,-7.7704705,39.6482373,-7.7717795,125.23229463781874
39.650035349999996,-7.773050850000001,39.6482373,-7.7717795,39.6518334,-7.7743222,125.33452726355407
39.6531219,-7.7752359,39.6518334,-7.7743222,39.6544104,-7.7761496,125.41280829842087
39.655217500000006,-7.777960950000001,39.6544104,-7.7761496,39.6560246,-7.7797723,156.0397094302369
39.6571373,-7.7822704,39.6560246,-7.7797723,39.65825,-7.7847685,156.04764343876752
39.659062500000005,-7.7883688499999995,39.65825,-7.7847685,39.659875,-7.7919692,167.31591056451163
39.66014655,-7.7931842499999995,39.659875,-7.7919692,39.6604181,-7.7943993,167.43480393780803
39.661048199999996,-7.79721475,39.6604181,-7.7943993,39.6616783,-7.8000302,167.41798430713365
39.66257265,-7.801038699999999,39.6616783,-7.8000302,39.663467,-7.8020472,138.5100222093572
39.6644474,-7.80315315,39.663467,-7.8020472,39.6654278,-7.8042591,138.52090322242185
39.66658405,-7.8055484,39.6654278,-7.8042591,39.6677403,-7.8068377,138.19157149356772
39.668926799999994,-7.8081761,39.6677403,-7.8068377,39.6701133,-7.8095145,138.52036062210615
39.67112525,-7.8106437,39.6701133,-7.8095145,39.6721372,-7.8117729,138.21219737165524
39.6734815,-7.813283,39.6721372,-7.8117729,39.6748258,-7.8147931,138.40229634014193
39.6756279,-7.815686299999999,39.6748258,-7.8147931,39.67643,-7.8165795,138.15406516186
39.6775564,-7.81783025,39.67643,-7.8165795,39.6786828,-7.819081,138.07279178882752
39.67968845,-7.82020485,39.6786828,-7.819081,39.6806941,-7.8213287,138.25543995679757
39.6819447,-7.822736,39.6806941,-7.8213287,39.6831953,-7.8241433,138.4526294754408
39.6840598,-7.825112450000001,39.6831953,-7.8241433,39.6849243,-7.8260816,138.34517234751965
39.6861628,-7.8274763499999995,39.6849243,-7.8260816,39.6874013,-7.8288711,138.47470206781122
39.68813985,-7.82969625,39.6874013,-7.8288711,39.6888784,-7.8305214,138.24894981665113
39.69057395,-7.83242315,39.6888784,-7.8305214,39.6922695,-7.8343249,138.3599960361848
39.69365165,-7.835883300000001,39.6922695,-7.8343249,39.6950338,-7.8374417,138.50957289764753
39.69615855,-7.838705,39.6950338,-7.8374417,39.6972833,-7.8399683,138.40015910539276
39.698421100000004,-7.8412486,39.6972833,-7.8399683,39.6995589,-7.8425289,138.45242510921062
39.70094845,-7.84270775,39.6995589,-7.8425289,39.702338,-7.8428866,97.3548269444979
39.7039871,-7.84311995,39.702338,-7.8428866,39.7056362,-7.8433533,98.07652567930398
39.7079666,-7.843669800000001,39.7056362,-7.8433533,39.710297,-7.8439863,97.75602379970522
39.7115133,-7.84415075,39.710297,-7.8439863,39.7127296,-7.8443152,97.72155415381133
39.7139645,-7.8444806499999995,39.7127296,-7.8443152,39.7151994,-7.8446461,97.65234302206414
39.7160013,-7.84502695,39.7151994,-7.8446461,39.7168032,-7.8454078,115.46723698474939
39.71855305,-7.8462366,39.7168032,-7.8454078,39.7203029,-7.8470654,115.4068018151278
39.722099150000005,-7.84792105,39.7203029,-7.8470654,39.7238954,-7.8487767,115.53394933857213
39.7251232,-7.84935875,39.7238954,-7.8487767,39.726351,-7.8499408,115.4265252724313
39.72801125,-7.8507329,39.726351,-7.8499408,39.7296715,-7.851525,115.56884715416894
39.7313739,-7.852332349999999,39.7296715,-7.851525,39.7330763,-7.8531397,115.43532493197618
39.7344435,-7.8537915,39.7330763,-7.8531397,39.7358107,-7.8544433,115.55232456551326
